"","DIVEID","REGION.x","ISLAND.x","YEAR","STRATA","Acanthuridae","Albulidae","Aulostomidae","Balistidae","Belonidae","Carangidae","Carcharhinidae","Chanidae","Congridae","Dasyatidae","Diodontidae","Echeneidae","Ephippidae","Fistulariidae","Ginglymostomatidae","Haemulidae","Holocentridae","Kyphosidae","Labridae","Lethrinidae","Lutjanidae","Monacanthidae","Mullidae","Muraenidae","Myliobatidae","Ophichthidae","Oplegnathidae","Scaridae","Scombridae","Serranidae","Sphyraenidae","Sphyrnidae","Stegostomatidae","Tetraodontidae","UNKNOWN","TotFish","REGION.y","ISLAND.y","DATE_","OBS_YEAR","CENTROIDLAT","CENTROIDLON","DEPTH","REEF_ZONE","PROJECTEDLENGTH"
"74",200202172,"SAMOA","Swains",2002,"Forereef",0.135676572051948,0,0,0,0,0,0.911216108187555,0,0,0,0,0,0,0,0,0,0,0,4.31280679878174,0,2.88982246392006,0,0,0,0,0,0,0.150340224948009,0,0,0.301605439070279,0,0,0,0,8.70146760695959,"SAMOA","Swains",2002-02-17,2002,-11.057406404,-171.068042425,10.34971237,"Forereef",2965.87633662
"75",200202173,"SAMOA","Swains",2002,"Forereef",0,0,0,0,0,21.0902324767617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622303939046103,0,0,0,0,0,0,0,0,0,8.90063940914234,0,0,0,0,30.6131758249501,"SAMOA","Swains",2002-02-17,2002,-11.0470104,-171.082693555,12.926505899,"Forereef",2528.85762474
"76",200202174,"SAMOA","Swains",2002,"Forereef",0.286398578866088,0,0,0,0,0.161913783614404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81076491039854,0,0,0,0,0,0,0.158675982597173,0,0,2.56229290138345,0,0,0,0,9.98004615685966,"SAMOA","Swains",2002-02-17,2002,-11.058058823,-171.06789255,14.123362065,"Forereef",2810.06935213
"77",200202181,"SAMOA","Swains",2002,"Forereef",0,0,0,0,0,0.191499208481583,0.369231401248162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784244570679859,0,0,0,0,0,0,0,0,0,4.3024944963566,0,0,0,0,5.6474696767662,"SAMOA","Swains",2002-02-18,2002,-11.057909756,-171.089903204,14.091470336,"Forereef",2375.93128781
"78",200202182,"SAMOA","Swains",2002,"Forereef",0.455211843321072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43332107248498,0,0,0,0,0,0,0.489660730144382,0,0,44.8636036779013,0,0,0,0,47.2417973238517,"SAMOA","Swains",2002-02-18,2002,-11.059905074,-171.088859578,10.773596857,"Forereef",2609.51523195
"79",200202232,"SAMOA","Rose",2002,"Forereef",0,0,0,0,0,0.42159152317532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68280850680965,0,0,0,0,0,0,0,0,0.176373587240417,0,0,0,0,0,3.28077361722539,"SAMOA","Rose",2002-02-23,2002,-14.5509823266667,-168.167023413333,14.5191886677778,"Forereef",2158.43505389
"80",200202246,"SAMOA","Rose",2002,"Forereef",0,0,0,0,0,0.215635449250847,2.3181658765569,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05356930359878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58737062940653,"SAMOA","Rose",2002-02-24,2002,-14.532238326,-168.150146804,11.073172283,"Forereef",2109.99148147
"81",200202263,"SAMOA","Rose",2002,"Forereef",0.23744655480512,0,0,0.240414651214981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09570842034761,0,0,0,0,0,0,0.194194424501947,0,0,0,0,0,0,0,1.76776405086966,"SAMOA","Rose",2002-02-26,2002,-14.545218775,-168.1404977975,17.5,"Forereef",2126.41848742
"82",200202271,"SAMOA","Tutuila",2002,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10414900540277,0,2.39732356013523,0,0,0,0,0,0,0,0,0,2.27631256166299,0,0,0,0,9.77778512720099,"SAMOA","Tutuila",2002-02-27,2002,-14.326698731,-170.838487725,12.530437659,"Forereef",2309.57036862
"83",200202273,"SAMOA","Tutuila",2002,"Forereef",0,0,0,0,0,0.208141793689257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121013439133759,0.0251653376673816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354320570490398,"SAMOA","Tutuila",2002-02-27,2002,-14.298558559,-170.815226213,10.192250251,"Forereef",2185.95676033
"84",200203031,"SAMOA","Tutuila",2002,"Forereef",1.34159146349358,0,0,0,0,0.345412849669295,0,0,0,3.80993068492234,0,0,0,0,0,0,0,0.337003601475307,1.61845050264361,0,0.166952716796845,0,0,0,0,0,0,0.677011210527837,0,0,0,0,0,0.223495312648889,0,8.5198483421777,"SAMOA","Tutuila",2002-03-03,2002,-14.251301067,-170.694073304,10.954115915,"Forereef",2634.46459191
"85",200203101,"PRIAs","Jarvis",2002,"Forereef",10.1070623681347,0,0,1.24341583365424,0,10.7731371752856,9.87996236805923,8.16240106498713,0,0.20600414188933,0,0,0,0.0332123034046662,0,0,0,0.205657395827203,0,0,6.53987674942492,0,0,0,18.3417081049956,0,0,1.28934999248994,0,0,0.310814228267772,0,0,0,0,67.0926017264204,"PRIAs","Jarvis",2002-03-10,2002,-0.378515304,-159.97574544,10.590975141,"Forereef",2878.00349334
"86",200203121,"PRIAs","Palmyra",2002,"Forereef",0,0,0,2.58766484925645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71050449869326,0,0,0,0,0,0,0,0,0,31.667369964074,0,0,0,0,37.9655393120238,"PRIAs","Palmyra",2002-03-12,2002,5.87269933666667,-162.00225867,12.12544441,"Forereef",592.68358397
"87",200203122,"PRIAs","Palmyra",2002,"Forereef",0,0,0,0,0,0.222306847288242,7.48026275324202,0,0,0,0,0,0,0,0,0,0,0,4.16652280399233,0,5.3725175761191,0.0268779603491444,0,0,0,0,0,1.00880559044648,0,0,0,0,0,0,0,18.2772935314373,"PRIAs","Palmyra",2002-03-12,2002,5.86584282571429,-162.050329362857,12.0884575142857,"Forereef",2046.67092612
"88",200203123,"PRIAs","Palmyra",2002,"Forereef",0,0,0,0,0,6.35093029180947,8.09285742090757,0.1136711791878,0,0,0,0,0,0,0,0,0,0,2.9356847166494,0,7.93926876168243,0,0,0,0,0,0,0.570532370743221,0,0.285950024266831,0,0,0,0,0,26.2888947652467,"PRIAs","Palmyra",2002-03-12,2002,5.869050385,-162.076452252,11.490501977,"Forereef",2895.11085148
"89",200203131,"PRIAs","Palmyra",2002,"Forereef",0,0,0,0.245965423477209,0,0.169908719643411,2.20893340818685,0,0,0,0,0,0,0.0214710134753091,0,0,0,0.221029609433887,2.12185240814827,0.270747200478158,10.9683846671898,0,0,0.020969721795365,0,0,0,1.23364524904361,0,0.213160585744996,0,0,0,0,0,17.6960680066169,"PRIAs","Palmyra",2002-03-13,2002,5.866615004,-162.106817789,10.950714588,"Forereef",2677.84350313
"90",200203132,"PRIAs","Palmyra",2002,"Forereef",0,0,0,0.591729755043872,0,0.204378411471581,4.77332986981042,0,0,0,0,0,0,0,0,0,0,0,11.0737406076946,0,9.24216982057321,0,0,0,1.93929781171503,0,0,4.0122514245395,0,0.442339156334651,48.2178246916889,1.49014025946882,0,0,0,81.9872018083406,"PRIAs","Palmyra",2002-03-13,2002,5.8642357,-162.128988865,11.384557724,"Forereef",2226.20852049
"91",200203133,"PRIAs","Palmyra",2002,"Forereef",0,0,0,0.230622366713448,0,1.19452572185439,2.16852667020701,0,0,0,0,0,0,0,0,0,0,0,6.22691608293078,0,5.08208550733701,0,0,0.0183858246809813,0,0,0,0,0,0.39972771847008,0,0,0,0,0,15.3207898921937,"PRIAs","Palmyra",2002-03-13,2002,5.896879817,-162.096086611,10.142882252,"Forereef",2855.99753675
"92",200203161,"PRIAs","Palmyra",2002,"Forereef",0,0,0,0,0,0.643881174160846,9.40784000652793,1.14429637711924,0,0,0,0,0,0,0,0,0,0,12.3319600062585,0.300655023060506,10.1467762729833,0,0,0,0,0,0,0.154200074153689,0,0,0,0,0,0,0,34.129608934264,"PRIAs","Palmyra",2002-03-16,2002,5.88570579,-162.039602614,12.741646958,"Forereef",2677.94043992
"93",200203162,"PRIAs","Palmyra",2002,"Forereef",0.207633633838866,0,0,0,0,7.4858123456971,19.6268550378964,0,0,0,0,0,0,0,0,0,0,0,5.80563525714456,0,15.5269701422281,0,0,0,0,0,0,0,0,0.388615449197644,0,0,0,0,0,49.0415218660026,"PRIAs","Palmyra",2002-03-16,2002,5.89693061,-162.061750858,10.107661152,"Forereef",2203.24754525
"94",200203163,"PRIAs","Palmyra",2002,"Forereef",0,0,0,0,0,0.162511046050884,1.85666387876971,1.0945143564714,0,0,0,0,0,0,0,0,0,0,0.306839852325173,0,2.04226095675185,0,0,0,15.8157444149097,0,0,0.589966719478939,0,0.101939882305451,0,0,0,0,0,21.9704411070631,"PRIAs","Palmyra",2002-03-16,2002,5.877902818,-162.131278666,11.773518467,"Forereef",2799.74175343
"95",200203164,"PRIAs","Palmyra",2002,"Forereef",0,0,0.0276635287362063,0.853101854369255,0,1.57148856401198,4.66508980812954,13.039895004388,0,0,0,0,0,0,0,0,0,0,0,0,3.56246336545641,0,0,0,0,0,0,2.31765733764738,0,0.246440723804068,20.1113987933097,0,0,0,0,46.3951989798525,"PRIAs","Palmyra",2002-03-16,2002,5.863987334,-162.135256665,12.707844066,"Forereef",2316.21901141
"96",200203184,"PRIAs","Kingman",2002,"Forereef",0,0,0,0,0,0.663619464479968,29.5781697913774,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4776211775832,0,0,0,0,0,0,0.756199980697624,3.42061816205637,0,0,0,0,0,0,45.8962285761946,"PRIAs","Kingman",2002-03-18,2002,6.38189840125,-162.38178619375,10.1236373775,"Forereef",2184.28259696
"97",200203186,"PRIAs","Kingman",2002,"Forereef",0,0,0,0,0,0.381473068760755,7.81990381105122,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99212149951707,0,0,0,0,0,0,0.173108552014888,0,0.11964515852047,0,0,0,0,0,10.4862520898644,"PRIAs","Kingman",2002-03-18,2002,6.38153050285714,-162.452336475714,10.9965600971429,"Forereef",2385.43162431
"98",200209121,"NWHI","French Frigate",2002,"Forereef",0,0,0,0,0,6.58730451193224,1.18019833523542,0,0,0,0,0,0,0.0924211515307336,0,0,0,0,0,0,4.34121095452199,0,0,0.317781189456666,0,0,0,0.400966720053499,0,0,0.0853188677318349,0,0,0,0,13.0052017304624,"NWHI","French Frigate",2002-09-12,2002,23.780457961,-166.061535873,11.990262603,"Forereef",1332.23349545
"99",200209122,"NWHI","French Frigate",2002,"Forereef",0,0,0,0,0,1.044282885626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915333253742163,0,0,0.166845377886374,0,0,0,0,0,0,0,0,0,0,0,2.12646151725453,"NWHI","French Frigate",2002-09-12,2002,23.768888626,-166.057058411,12.648421097,"Forereef",1914.24991238
"100",200209123,"NWHI","French Frigate",2002,"Forereef",0,0,0,0,0,0,5.1151002218313,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71566335914934,0,0,0,0,0,0,0.254448946089348,0,0,0,0,0,0,0,7.08521252706999,"NWHI","French Frigate",2002-09-12,2002,23.744896481,-166.054248189,11.543810178,"Forereef",2099.36532741
"101",200209124,"NWHI","French Frigate",2002,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228166395855064,0,0,0,0,0,0,0,0.228166395855064,"NWHI","French Frigate",2002-09-12,2002,23.707814886,-166.057815165,10.608778954,"Forereef",2341.19180002
"102",200209125,"NWHI","French Frigate",2002,"Forereef",0,0,0,0,0,0,1.59977625039201,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34025766126275,0,0,0.138465815995906,0,0,0,0,0,0,0,0,0,0,0,3.07849972765067,"NWHI","French Frigate",2002-09-12,2002,23.670123807,-166.075295744,10.344750976,"Forereef",3057.49647863
"103",200209131,"NWHI","French Frigate",2002,"Forereef",0,0,0,0,0,2.09437796619404,0.684662336016606,0,0,0,0,0,0,0,0,0,0,0,0,0.172723634929993,0.103226002036319,0,0,0,0,0,0,0.137548369450773,0,0,0,0,0,0,0,3.19253830862773,"NWHI","French Frigate",2002-09-13,2002,23.799283653,-166.073580671,10.425874423,"Forereef",2562.63092774
"104",200209132,"NWHI","French Frigate",2002,"Forereef",1.61227821154985,0,0,0,0,10.5799169625728,1.06190628276727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48059530113467,0,0,0,0,0,0,0.419788401529021,0,0,0,0,0,0,0,14.1544851595536,"NWHI","French Frigate",2002-09-13,2002,23.821943301,-166.098723963,11.441571426,"Forereef",2545.00263976
"105",200209151,"NWHI","Laysan",2002,"Forereef",0.656618833466116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24285596059128,0.42164309750138,0,0,0,0,0,0,0,1.32111789155878,"NWHI","Laysan",2002-09-15,2002,25.7730979133333,-171.753620024444,15.6026717288889,"Forereef",2090.10892203
"106",200209152,"NWHI","Laysan",2002,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734504812575075,0,0,0,0,0,0,0,0,0.734504812575075,"NWHI","Laysan",2002-09-15,2002,25.7584254425,-171.74832154375,13.82909369375,"Forereef",1382.14318357
"107",200209153,"NWHI","Laysan",2002,"Forereef",0,0,0,0,0,0.249854346055093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249854346055093,"NWHI","Laysan",2002-09-15,2002,25.752371267,-171.73032908,11.118439008,"Forereef",1821.01679721
"108",200209161,"NWHI","Lisianski",2002,"Forereef",0,0,0,0,0,2.14133591319696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14133591319696,"NWHI","Lisianski",2002-09-16,2002,25.965574409,-173.875816055,12.622026443,"Forereef",1901.09734548
"109",200209162,"NWHI","Lisianski",2002,"Forereef",0.993023694323439,0,0,0,0,10.3939551679144,3.41298168644551,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07640842593698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8763689746203,"NWHI","Lisianski",2002-09-16,2002,25.95179167875,-173.8772323625,13.8164306875,"Forereef",1382.04646077
"110",200209201,"NWHI","Midway",2002,"Forereef",0.610641172321954,0,0,0,0,0,2.15695078897759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26482654673887,0,0,0,0,0,0.169388053908698,1.02931203519019,0,0.411615465022853,0,0,0,0,0,4.64273406216016,"NWHI","Midway",2002-09-20,2002,28.219159206,-177.312213374,11.845662355,"Forereef",2996.64231501
"111",200209202,"NWHI","Midway",2002,"Forereef",2.13579836403903,0,0,0,0,0.768281910648722,5.83456535005164,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4124135763376,0,0,0,0.775240137555383,0,0,1.89898293583873,0,0,0,0,0,0,0,12.8252822744711,"NWHI","Midway",2002-09-20,2002,28.197873405,-177.347211228,11.535095692,"Forereef",2784.47999727
"112",200209203,"NWHI","Midway",2002,"Forereef",1.03711242368502,0,0.0143298782010591,0,0,2.29835153743072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856726040613574,0,0,0,0,0,0,1.14337076765533,0,0,0,0,0,0,0,4.57883721103349,"NWHI","Midway",2002-09-20,2002,28.194814621,-177.377957711,12.067800617,"Forereef",3087.68652784
"113",200209204,"NWHI","Midway",2002,"Forereef",1.89707155818231,0,0,0,0,16.3217035664609,1.90656836222249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46417944975074,0,0.197854010402655,1.54580105500645,0,0,0.395573241324323,0,0,0,0,25.7287512433499,"NWHI","Midway",2002-09-20,2002,28.19439045,-177.412497593333,10.49568224,"Forereef",2565.50478288
"114",200209211,"NWHI","Midway",2002,"Forereef",2.7527397181527,0,0,0,0,0.488573183995097,2.53253450926826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426083970565128,0,0,0,0,0,0.545062686988735,1.18291269810101,0,0.485991853916064,0,0,0,0,0,8.413898620987,"NWHI","Midway",2002-09-21,2002,28.240486794,-177.317244484,12.489417076,"Forereef",1862.52121863
"115",200209212,"NWHI","Midway",2002,"Forereef",1.78800034812415,0,0,0,0,1.85105082510832,14.7934488117973,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31302715673454,0,0,0,0,0,0,4.01853081791676,0,0,0,0,0,0,0,23.7640579596811,"NWHI","Midway",2002-09-21,2002,28.254493762,-177.325653549,12.74991102,"Forereef",1535.12820469
"116",200209213,"NWHI","Midway",2002,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119504181450628,0,0,0,0,0,0.229311384894889,1.99063597994482,0,0,0,0,0,0,0,2.33945154629033,"NWHI","Midway",2002-09-21,2002,28.268164904,-177.336796487,13.109198856,"Forereef",2213.56392851
"117",200209214,"NWHI","Midway",2002,"Forereef",0.196004081432119,0,0,0,0,1.21749478530078,1.42539617795099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113338976330986,0,0,0,0,0,0.652443721455009,2.72327132953323,0,0,0,0,0,0,0,6.32794907200312,"NWHI","Midway",2002-09-21,2002,28.280352341,-177.359184169,11.471058463,"Forereef",2333.9733067
"118",200209221,"NWHI","Kure",2002,"Forereef",0,0,0,0,0,0.644837736956001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536920853479782,0,0,0,0,0.0280111384029937,0,0,0,0,0,0,0,0,0,1.20976972883878,"NWHI","Kure",2002-09-22,2002,28.400105466,-178.281254143,11.195641424,"Forereef",1785.33979164
"119",200209222,"NWHI","Kure",2002,"Forereef",0.952723227771489,0,0,0,0,1.34046396864178,0,0,0,0,0,0,0,0,0,0,0,0.240655523037759,0,0,0,0,0,0,0,0,0.718341721653395,0.831449851577268,0,0.581860320096823,0,0,0,0,0,4.66549461277852,"NWHI","Kure",2002-09-22,2002,28.420825324,-178.283383626,12.489820386,"Forereef",2119.86326855
"120",200209241,"NWHI","Kure",2002,"Forereef",1.13549088637398,0,0,0,0,1.7632977624954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820290789538439,0,0,0,0,0,0,0,3.71907943840782,"NWHI","Kure",2002-09-24,2002,28.386844247,-178.356286176,16.2825428,"Forereef",1611.52607936
"121",200209242,"NWHI","Kure",2002,"Forereef",0.459214996202198,0,0.040241777167283,0,0,25.3686497114028,7.30863883173753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871831600496383,0,0,0,14.1694531818847,0,0,2.00380461662236,0,2.76802280997705,0,0,0,0,0,52.9898575254903,"NWHI","Kure",2002-09-24,2002,28.3839055342857,-178.337649271429,15.7895322528571,"Forereef",1099.50839604
"122",200209245,"NWHI","Kure",2002,"Forereef",1.89375213683862,0,0.0150866057255774,0,0,0.964244939643831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180393549871438,0.0562705840115152,0,0,0,0,0.771227374761755,3.00489812628366,0,2.74874027183618,0,0,0,0,0,9.63461358897258,"NWHI","Kure",2002-09-24,2002,28.424751739,-178.374780501,13.392539407,"Forereef",2932.81157285
"123",200209252,"NWHI","Midway",2002,"Forereef",0.274898124397422,0,0,0,0,0.247718262118021,7.89424831231804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377878070998949,0,0,0,29.5937805690442,0,0.552719576060821,1.91924788283992,0,0,0,0,0,0,0,40.8604907977774,"NWHI","Midway",2002-09-25,2002,28.2463496388889,-177.417481006667,11.1619610255556,"Forereef",1836.71949388
"124",200209253,"NWHI","Midway",2002,"Forereef",0.219763604310633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21263394754291,0,0.0264264665978962,0,0,0,0,0,1.90511500520217,0,0,0,0,0,0,0,2.3639390236536,"NWHI","Midway",2002-09-25,2002,28.228545853,-177.425631033,15.583612919,"Forereef",2081.63811065
"125",200209291,"NWHI","Lisianski",2002,"Forereef",0,0,0,0,0,5.27025872992333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1179338702831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38819260020643,"NWHI","Lisianski",2002-09-29,2002,26.071796851,-173.998976462,10.683572673,"Forereef",2243.03793923
"126",200209292,"NWHI","Lisianski",2002,"Forereef",0,0,0,0,0,0.808292578454359,2.16746619599534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9757587744497,"NWHI","Lisianski",2002-09-29,2002,26.082495716,-173.955054593,11.837007523,"Forereef",2256.69505767
"127",200209301,"NWHI","Lisianski",2002,"Forereef",0,0,0,0,0,1.37750097167881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37750097167881,"NWHI","Lisianski",2002-09-30,2002,26.029971028,-173.898589211,12.988945389,"Forereef",2062.866298
"128",200209302,"NWHI","Lisianski",2002,"Forereef",0,0,0,0,0,2.95692073365255,0,0,0,0,0,0,0,0,0,0,0,0.265471665934254,0,0,0.498822056772339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72121445635914,"NWHI","Lisianski",2002-09-30,2002,25.994237247,-173.87016536,10.315924883,"Forereef",1921.6996355
"129",200210011,"NWHI","Maro",2002,"Forereef",0,0,0,0,0,0.832001556189538,5.14238934444778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97439090063732,"NWHI","Maro",2002-10-01,2002,25.474504362,-170.607324588,15.725077722,"Forereef",1902.34924839
"130",200210012,"NWHI","Maro",2002,"Forereef",0,0,0,0,0,0,1.51438767124726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51438767124726,"NWHI","Maro",2002-10-01,2002,25.462806866,-170.595635707,11.459816742,"Forereef",2076.4825062
"131",200210022,"NWHI","Maro",2002,"Forereef",0,0,0,0,0,2.3644218401532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220108664294102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5845305044473,"NWHI","Maro",2002-10-02,2002,25.416115453,-170.521503586,15.730802248,"Forereef",2403.63228057
"132",200210023,"NWHI","Maro",2002,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112072597550474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112072597550474,"NWHI","Maro",2002-10-02,2002,25.382187661,-170.482924417,14.862752246,"Forereef",2360.34633931
"133",200210024,"NWHI","Maro",2002,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NWHI","Maro",2002-10-02,2002,25.34612851,-170.506151878,16.538818932,"Forereef",2593.76445807
"134",200307142,"NWHI","Necker",2003,"Forereef",0,0,0,0,0,3.32126457031139,10.1703051829881,0,0,0,0,0,0,0,0,0,0,0,0.297307416245495,0,4.46592689333058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2548040628756,"NWHI","Necker",2003-07-14,2003,23.573982313,-164.694978087,12.192724225,"Forereef",1814.52664475
"135",200307182,"NWHI","French Frigate",2003,"Forereef",0.657725524690302,0,0,0,0,0.572526289721127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393132114390338,0,0,0,0,0,0,0.248788658063541,0,0,0,0,0,0,0,1.87217258686531,"NWHI","French Frigate",2003-07-18,2003,23.849404562,-166.146934924,11.540841008,"Forereef",2147.12880874
"136",200307183,"NWHI","French Frigate",2003,"Forereef",2.03304454187075,0,0,0,0,1.51093841642643,1.43700472599149,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40545437889642,0,0,0,0,0,0,1.77076526911566,0,0,0,0,0,0,0,8.15720733230074,"NWHI","French Frigate",2003-07-18,2003,23.851852073,-166.328626298,10.763388731,"Forereef",1880.68573745
"137",200307201,"NWHI","Maro",2003,"Forereef",0,0,0,0,0,0,3.41892450687784,0,0,0,0,0,0,0,0,0,0,0.517142180797177,0.151930429363717,0,0.461888652963681,0,0,0,2.16269566119016,0,0,6.85906822545132,0,0,0,0,0,0,0,13.5716496566439,"NWHI","Maro",2003-07-20,2003,25.382334855,-170.480989873,14.1832901,"Forereef",2861.31515471
"138",200307203,"NWHI","Maro",2003,"Forereef",0,0,0,0,0,0,0,0,0,0,0.285555230508595,0,0,0,0,0,0,0,0.378298521281417,0,0,0,0,0,0,0,0,1.98096006428272,0,0,0,0,0,0,0,2.64481381607273,"NWHI","Maro",2003-07-20,2003,25.346077673,-170.507666354,15.02499009,"Forereef",3426.67180545
"139",200307211,"NWHI","Maro",2003,"Forereef",0,0,0,0,0,1.53598143189608,23.457701039626,0,0,0,0,0,0,0,0,0,0,0,0.16125616603687,0,0.686490748478252,0,0,0,0,0,0.650731901737954,5.3939104025518,0,0,0,0,0,0,0,31.886071690327,"NWHI","Maro",2003-07-21,2003,25.500664543,-170.627336773,10.529285145,"Forereef",2695.8401076
"140",200307213,"NWHI","Maro",2003,"Forereef",0.402153253696224,0,0,0,0,0,1.93321578993243,0,0,0,0,0,0,0,0,0,0,0,0,0.349883088062515,0,0,0,0,0,0,0,3.20791925253545,0,0,0,0,0,0,0,5.89317138422661,"NWHI","Maro",2003-07-21,2003,25.432438243,-170.642825075,15.895546769,"Forereef",2530.14188982
"141",200307214,"NWHI","Maro",2003,"Forereef",0,0,0,0,0,2.55729560519685,2.93056452537143,0,0,0,0,0,0,0,0,0,0,0.360403509585176,0,0,0.171328151425161,0,0,0,0.876279104663105,0,0.206053402240985,0.484727329347646,0,0,0,0,0,0,0,7.58665162783035,"NWHI","Maro",2003-07-21,2003,25.46151605,-170.671946024,11.638435029,"Forereef",2463.41678652
"142",200307221,"NWHI","Maro",2003,"Forereef",0,0,0,0,0,1.4399240287238,1.91089311391203,0,0,0,0,0,0,0,0,0,0,0,0.0849164147031569,0,0.516314323154453,0,0,0,0,0,0,3.02105391574696,0,0,0,0,0,0,0,6.9731017962404,"NWHI","Maro",2003-07-22,2003,25.470302825,-170.57540265,16.674207021,"Forereef",2559.69850776
"143",200307232,"NWHI","Laysan",2003,"Forereef",0.223323127266328,0,0,0,0,0.210390531247842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67782978545153,0,0,0,0,0,0,0,2.1115434439657,"NWHI","Laysan",2003-07-23,2003,25.787101523,-171.730631379,12.241462231,"Forereef",2048.45910796
"144",200307233,"NWHI","Laysan",2003,"Forereef",0.623227116283987,0,0,0,0,2.34076685179021,0,0,0,0,0,0,0,0,0,0,0,0,0.0740296702021767,0,0.630309959063154,0,0,0,2.10759157617205,0,0,0.908081423824276,0,0,0,0,0,0,0,6.68400659733585,"NWHI","Laysan",2003-07-23,2003,25.759191799,-171.74268712,10.92884283,"Forereef",2936.12573724
"145",200307234,"NWHI","Laysan",2003,"Forereef",0,0,0,0,0,0.596602252122223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21871581341438,0,0,0,0,0,0.526091446187391,0.228348139365574,0,0,0,0,0,0,0,1.56975765108957,"NWHI","Laysan",2003-07-23,2003,25.772334359,-171.753009538,15.874586106,"Forereef",1929.6850906
